user_id,frequency,recency,monetary,frequency_pct_rank,recency_pct_rank,monetary_pct_rank,frequency_quantile,recency_quantile,monetary_quantile,recency_score,frequency_score,monetary_score,rfm_score,rfm_segment,age,gender,country,traffic_source
40157,1,1199,69.5,0.0,0.093736327840163336,0.53427154732390258,3,1,3,1,1,2,112,Lost Medium-High Value Customers,67,M,United States,Search
11954,1,1111,30.920000076293945,0.0,0.11634096543677994,0.24183316319089981,2,1,1,1,1,2,112,Lost Medium-High Value Customers,22,F,United States,Organic
60227,1,1082,69.5,0.0,0.1253463613825288,0.53427154732390258,3,1,3,1,1,2,112,Lost Medium-High Value Customers,41,M,Germany,Search
66056,1,1054,65.0,0.0,0.13300277089106022,0.50988041417529528,3,1,3,1,1,2,112,Lost Medium-High Value Customers,13,M,South Korea,Search
48203,1,1042,42.9900016784668,0.0,0.13646638471634825,0.34931456905352193,3,1,2,1,1,2,112,Lost Medium-High Value Customers,29,F,Brasil,Search
33660,1,973,67.950000762939453,0.0,0.1586699722910894,0.52358903310485638,1,1,3,1,1,2,112,Lost Medium-High Value Customers,50,M,South Korea,Search
89244,1,958,44.130001068115234,0.0,0.1634461134606971,0.35886685139273733,3,1,2,1,1,2,112,Lost Medium-High Value Customers,43,F,South Korea,Search
24206,1,910,47.9900016784668,0.0,0.179378737057022,0.38704973020271255,3,1,2,1,1,2,112,Lost Medium-High Value Customers,25,M,United States,Search
73628,1,870,33.599998474121094,0.0,0.19483739244567594,0.26188566428467258,2,1,2,1,1,2,112,Lost Medium-High Value Customers,28,M,United States,Search
70340,1,857,46.959999084472656,0.0,0.20019687910164796,0.38081522531719408,3,1,2,1,1,2,112,Lost Medium-High Value Customers,68,M,China,Facebook
17461,1,812,58.0,0.0,0.21849934373632784,0.46437946623888,3,1,2,1,1,2,112,Lost Medium-High Value Customers,22,F,United States,Email
67031,1,804,69.0,0.0,0.2220358757474114,0.53055271984833019,3,1,3,1,1,2,112,Lost Medium-High Value Customers,47,M,China,Search
7836,1,793,31.989999771118164,0.0,0.22684847600991687,0.24737494531136064,2,1,1,1,1,2,112,Lost Medium-High Value Customers,37,F,United States,Search
30652,1,791,66.0,0.0,0.22761411696077002,0.51709931456905356,3,1,3,1,1,2,112,Lost Medium-High Value Customers,48,M,China,Search
38133,1,777,59.9900016784668,0.0,0.23326527635992417,0.48027563074230711,3,1,2,1,1,2,112,Lost Medium-High Value Customers,32,M,United States,Facebook
76634,1,749,49.5,0.0,0.24664576345340528,0.39857080355840746,3,1,2,1,1,2,112,Lost Medium-High Value Customers,34,M,France,Search
30201,1,746,42.0,0.0,0.24810412716931604,0.34202275047396818,3,1,2,1,1,2,112,Lost Medium-High Value Customers,60,F,United States,Facebook
12191,1,1855,65.0,0.0,0.0047032229838121628,0.50988041417529528,3,1,3,1,1,2,112,Lost Medium-High Value Customers,16,M,United States,Facebook
99341,1,1630,71.689998626708984,0.0,0.022240046667638909,0.55096981187108063,2,1,3,1,1,2,112,Lost Medium-High Value Customers,39,M,China,Search
20546,1,1611,60.0,0.0,0.024063001312527345,0.48461426279714159,3,1,2,1,1,2,112,Lost Medium-High Value Customers,48,M,China,Organic
96587,1,1380,68.5999984741211,0.0,0.056074084876768265,0.52865684701764615,3,1,3,1,1,2,112,Lost Medium-High Value Customers,58,M,China,Search
33589,1,1371,35.0,0.0,0.057386612221087936,0.28055271984833019,2,1,2,1,1,2,112,Lost Medium-High Value Customers,22,F,China,Search
71138,1,1365,40.0,0.0,0.058334548636429923,0.33031938165378444,3,1,2,1,1,2,112,Lost Medium-High Value Customers,69,F,Brasil,Search
18455,1,1286,69.0,0.0,0.072991103981332947,0.53055271984833019,3,1,3,1,1,2,112,Lost Medium-High Value Customers,20,F,China,Search
74598,1,1279,34.880001068115234,0.0,0.074303631325652611,0.27198483301735454,2,1,2,1,1,2,112,Lost Medium-High Value Customers,23,M,Spain,Search
97558,1,1269,50.0,0.0,0.077329736036167426,0.41494093626950562,3,1,2,1,1,2,112,Lost Medium-High Value Customers,27,M,China,Search
30681,1,1233,54.540000915527344,0.0,0.085460113752369837,0.44192066501385446,3,1,2,1,1,2,112,Lost Medium-High Value Customers,12,M,China,Search
11177,1,1202,46.4900016784668,0.0,0.092970686889310192,0.37935686160128335,1,1,2,1,1,2,112,Lost Medium-High Value Customers,29,M,United States,Facebook
17290,1,1155,54.950000762939446,0.0,0.10554907393904039,0.44290506052209422,3,1,2,1,1,2,112,Lost Medium-High Value Customers,48,F,Spain,Search
69725,1,1123,64.5199966430664,0.0,0.11371591074814058,0.50554178212046086,3,1,3,1,1,2,112,Lost Medium-High Value Customers,68,F,China,Search
33966,1,946,50.0,0.0,0.16731077730786059,0.41494093626950562,3,1,2,1,1,2,112,Lost Medium-High Value Customers,41,F,United States,Search
19669,1,859,64.9900016784668,0.0,0.19924894268630597,0.50951582324631761,2,1,3,1,1,2,112,Lost Medium-High Value Customers,67,M,Germany,Search
33514,1,824,60.0,0.0,0.213431529823538,0.48461426279714159,3,1,2,1,1,2,112,Lost Medium-High Value Customers,37,M,United States,Search
39842,1,804,33.680000305175781,0.0,0.2220358757474114,0.26228671430654804,2,1,2,1,1,2,112,Lost Medium-High Value Customers,26,F,China,Search
24094,1,772,70.0,0.0,0.235343444655097,0.54422487968499345,3,1,3,1,1,2,112,Lost Medium-High Value Customers,24,F,China,Search
73604,1,1544,36.0,0.0,0.031865247192649847,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,55,M,United States,Search
2368,1,1424,55.0,0.0,0.049402070876476592,0.44742598804141753,3,1,2,1,1,2,112,Lost Medium-High Value Customers,59,F,United States,Facebook
86598,1,1408,38.980001449584961,0.0,0.05180837100772933,0.31143357153274026,1,1,2,1,1,2,112,Lost Medium-High Value Customers,26,M,China,Search
66393,1,1395,39.9900016784668,0.0,0.0537042438384133,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,43,M,China,Search
77178,1,1358,71.25,0.0,0.059792912352340674,0.54994895726994308,3,1,3,1,1,2,112,Lost Medium-High Value Customers,56,M,China,Search
10193,1,1242,49.5,0.0,0.0828350590637305,0.39857080355840746,3,1,2,1,1,2,112,Lost Medium-High Value Customers,27,M,Brasil,Facebook
82308,1,1215,55.119998931884766,0.0,0.0895799912498177,0.4518010791891498,3,1,2,1,1,2,112,Lost Medium-High Value Customers,45,M,Spain,Organic
14909,1,1076,44.25,0.0,0.12705993874872393,0.35901268776432843,1,1,2,1,1,2,112,Lost Medium-High Value Customers,52,M,United Kingdom,Facebook
14409,1,1029,38.940000534057617,0.0,0.14036750765640951,0.31066793058188713,1,1,2,1,1,2,112,Lost Medium-High Value Customers,65,M,China,Search
6255,1,1011,45.950000762939446,0.0,0.14550823975499488,0.37428904768849353,3,1,2,1,1,2,112,Lost Medium-High Value Customers,20,M,China,Search
50505,1,991,62.0,0.0,0.15232609012687764,0.49413008604345926,3,1,2,1,1,2,112,Lost Medium-High Value Customers,69,M,China,Organic
8061,1,969,39.9900016784668,0.0,0.15998249963540906,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,14,F,South Korea,Search
42649,1,942,32.4900016784668,0.0,0.16858684555928249,0.253937582032959,2,1,2,1,1,2,112,Lost Medium-High Value Customers,20,M,China,Search
51300,1,938,66.980001449584961,0.0,0.16960770016042,0.52012541927956835,1,1,3,1,1,2,112,Lost Medium-High Value Customers,51,F,Australia,Search
51701,1,925,72.0,0.0,0.17387341402945894,0.55199066647221817,3,1,3,1,1,2,112,Lost Medium-High Value Customers,29,M,China,Display
95931,1,887,30.0,0.0,0.18798308298089544,0.23636429925623451,2,1,1,1,1,2,112,Lost Medium-High Value Customers,33,F,United Kingdom,Search
20506,1,877,52.9900016784668,0.0,0.19213941957124106,0.43291526906810557,3,1,2,1,1,2,112,Lost Medium-High Value Customers,29,F,United States,Search
91283,1,876,50.0,0.0,0.19261338777891207,0.41494093626950562,3,1,2,1,1,2,112,Lost Medium-High Value Customers,48,M,United States,Search
11435,1,867,56.0,0.0,0.19611346069709787,0.45530115210733557,3,1,2,1,1,2,112,Lost Medium-High Value Customers,12,M,Brasil,Search
39924,1,862,59.0,0.0,0.1979364153419863,0.46966603470905643,3,1,2,1,1,2,112,Lost Medium-High Value Customers,66,F,United States,Search
23696,1,839,62.650001525878906,0.0,0.20705118856642846,0.49770307714744055,3,1,2,1,1,2,112,Lost Medium-High Value Customers,61,M,China,Search
14076,1,833,30.399999618530277,0.0,0.2093481114189879,0.24077584949686451,2,1,1,1,1,2,112,Lost Medium-High Value Customers,62,F,China,Organic
29703,1,824,43.950000762939453,0.0,0.213431529823538,0.35452821933790285,1,1,2,1,1,2,112,Lost Medium-High Value Customers,32,F,Brasil,Search
60416,1,768,69.429998397827148,0.0,0.2373122356715765,0.53383403820912934,2,1,3,1,1,2,112,Lost Medium-High Value Customers,59,F,China,Search
77096,1,1792,64.470001220703125,0.0,0.0074011958582470465,0.504885518448301,3,1,3,1,1,2,112,Lost Medium-High Value Customers,59,M,United States,Search
57208,1,1676,49.950000762939446,0.0,0.01709931456905352,0.40568032667347237,3,1,2,1,1,2,112,Lost Medium-High Value Customers,55,F,Brasil,Search
45245,1,1671,41.020000457763672,0.0,0.017536823683826745,0.33750182295464487,1,1,2,1,1,2,112,Lost Medium-High Value Customers,29,F,China,Search
96106,1,1544,74.0,0.0,0.031865247192649847,0.55968353507364732,3,1,3,1,1,2,112,Lost Medium-High Value Customers,55,F,Brasil,Email
30476,1,1508,32.400001525878906,0.0,0.036933061105439695,0.25350007291818577,2,1,2,1,1,2,112,Lost Medium-High Value Customers,27,M,China,Search
3473,1,1393,39.0,0.0,0.053959457488697682,0.31238150794808223,2,1,2,1,1,2,112,Lost Medium-High Value Customers,68,M,China,Search
31982,1,1370,68.0,0.0,0.057568907685576785,0.524755724077585,3,1,3,1,1,2,112,Lost Medium-High Value Customers,16,F,United States,Organic
1310,1,1292,57.389999389648438,0.0,0.071787953915706582,0.46190024792183171,3,1,2,1,1,2,112,Lost Medium-High Value Customers,66,F,Germany,Organic
36682,1,1289,34.9900016784668,0.0,0.072407758494968652,0.27533906956394927,2,1,2,1,1,2,112,Lost Medium-High Value Customers,68,M,China,Organic
90534,1,1264,66.0,0.0,0.078131836079918332,0.51709931456905356,3,1,3,1,1,2,112,Lost Medium-High Value Customers,21,M,China,Search
35606,1,1248,45.0,0.0,0.081121481697535372,0.36816392008166837,3,1,2,1,1,2,112,Lost Medium-High Value Customers,55,M,Brasil,Facebook
84222,1,1157,43.9900016784668,0.0,0.10511156482426717,0.35507510573136941,3,1,2,1,1,2,112,Lost Medium-High Value Customers,66,F,China,Search
44943,1,1105,42.9900016784668,0.0,0.11816392008166837,0.34931456905352193,3,1,2,1,1,2,112,Lost Medium-High Value Customers,34,M,Japan,Search
26754,1,1096,36.880001068115234,0.0,0.12100772932769432,0.29513635700743768,2,1,2,1,1,2,112,Lost Medium-High Value Customers,61,M,Brasil,Facebook
45908,1,1092,40.0,0.0,0.12221087939332069,0.33031938165378444,3,1,2,1,1,2,112,Lost Medium-High Value Customers,61,M,Japan,Search
57927,1,1090,36.0,0.0,0.12301297943707161,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,62,F,China,Organic
62770,1,1050,36.0,0.0,0.13442467551407322,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,45,M,China,Search
66845,1,1032,58.289999961853027,0.0,0.13971124398424967,0.46685868455592827,1,1,2,1,1,2,112,Lost Medium-High Value Customers,53,F,United States,Search
24039,1,1024,60.940000534057617,0.0,0.14178941227942249,0.48982791308152251,2,1,2,1,1,2,112,Lost Medium-High Value Customers,14,F,China,Facebook
19155,1,1015,40.0,0.0,0.14452384424675513,0.33031938165378444,3,1,2,1,1,2,112,Lost Medium-High Value Customers,42,M,Spain,Search
84533,1,959,60.0,0.0,0.16311798162461719,0.48461426279714159,3,1,2,1,1,2,112,Lost Medium-High Value Customers,48,F,Japan,Search
752,1,912,59.910001754760742,0.0,0.17872247338486219,0.47783287151815662,1,1,2,1,1,2,112,Lost Medium-High Value Customers,33,M,China,Organic
6668,1,900,44.9900016784668,0.0,0.18327985999708327,0.3643721744203004,3,1,2,1,1,2,112,Lost Medium-High Value Customers,25,M,Brasil,Organic
30028,1,802,34.950000762939453,0.0,0.22287443488406009,0.27307860580428761,2,1,2,1,1,2,112,Lost Medium-High Value Customers,53,M,China,Search
94881,1,766,31.899999618530273,0.0,0.23800495843663411,0.24595304068834767,1,1,1,1,1,2,112,Lost Medium-High Value Customers,19,M,South Korea,Search
39425,1,763,47.530000686645508,0.0,0.239281026688056,0.38478926644305089,2,1,2,1,1,2,112,Lost Medium-High Value Customers,47,M,China,Facebook
42966,1,1779,48.75,0.0,0.0083491322735890338,0.39310193962374218,3,1,2,1,1,2,112,Lost Medium-High Value Customers,20,F,Brasil,Search
2637,1,1771,55.380001068115234,0.0,0.0089689368528511,0.45227504739682078,3,1,2,1,1,2,112,Lost Medium-High Value Customers,68,M,United States,Organic
5081,1,1562,42.9900016784668,0.0,0.029677701618783723,0.34931456905352193,3,1,2,1,1,2,112,Lost Medium-High Value Customers,69,F,Brasil,Search
16359,1,1556,49.9900016784668,0.0,0.030552719848330172,0.40932623596324924,3,1,2,1,1,2,112,Lost Medium-High Value Customers,69,F,United States,Search
10699,1,1486,31.0,0.0,0.040360215837829956,0.24303631325652617,2,1,1,1,1,2,112,Lost Medium-High Value Customers,70,F,United States,Facebook
39657,1,1360,33.950000762939453,0.0,0.05942832142336299,0.26338048709348111,2,1,2,1,1,2,112,Lost Medium-High Value Customers,61,F,Brasil,Organic
70035,1,1313,33.0,0.0,0.067704535511156488,0.25922415050313546,2,1,2,1,1,2,112,Lost Medium-High Value Customers,43,M,Brasil,Organic
81408,1,1295,46.449999809265137,0.0,0.071459822079626659,0.37913810704389672,1,1,2,1,1,2,112,Lost Medium-High Value Customers,50,F,China,Facebook
30907,1,1178,60.850002288818359,0.0,0.098840600845850959,0.48939040396674932,1,1,2,1,1,2,112,Lost Medium-High Value Customers,23,F,China,Search
39244,1,1157,47.94000053405761,0.0,0.10511156482426717,0.3854819892081085,1,1,2,1,1,2,112,Lost Medium-High Value Customers,19,F,France,Search
77632,1,1135,62.5099983215332,0.0,0.11043459238734141,0.49737494531136067,3,1,2,1,1,2,112,Lost Medium-High Value Customers,29,M,China,Search
67314,1,1133,35.0,0.0,0.11090856059501239,0.28055271984833019,2,1,2,1,1,2,112,Lost Medium-High Value Customers,51,F,Belgium,Search
69545,1,1122,68.0,0.0,0.11389820621262943,0.524755724077585,3,1,3,1,1,2,112,Lost Medium-High Value Customers,38,F,United States,Search
63770,1,1107,56.0,0.0,0.11758057459530406,0.45530115210733557,3,1,2,1,1,2,112,Lost Medium-High Value Customers,18,F,Germany,Search
58785,1,1083,35.0,0.0,0.12516406591803997,0.28055271984833019,2,1,2,1,1,2,112,Lost Medium-High Value Customers,24,M,Spain,Search
79929,1,1048,73.700000762939453,0.0,0.1348986437217442,0.55771474405716781,1,1,3,1,1,2,112,Lost Medium-High Value Customers,27,M,United States,Facebook
80654,1,864,52.0,0.0,0.19698847892664431,0.42697243692576931,3,1,2,1,1,2,112,Lost Medium-High Value Customers,48,F,Germany,Search
11079,1,855,35.5,0.0,0.20110835642409217,0.285146565553449,1,1,2,1,1,2,112,Lost Medium-High Value Customers,61,F,United States,Search
72342,1,838,38.860000610351562,0.0,0.20763453405279278,0.31023042146711388,2,1,2,1,1,2,112,Lost Medium-High Value Customers,39,M,Australia,Search
40816,1,803,39.279999732971191,0.0,0.22250984395508239,0.31442321715035731,1,1,2,1,1,2,112,Lost Medium-High Value Customers,35,M,China,Search
30614,1,786,71.0,0.0,0.22921831704827184,0.54911039813329443,3,1,3,1,1,2,112,Lost Medium-High Value Customers,26,F,China,Search
16018,1,772,34.0,0.0,0.235343444655097,0.26564095085314277,2,1,2,1,1,2,112,Lost Medium-High Value Customers,54,F,China,Organic
24653,1,765,56.689998626708977,0.0,0.23847892664430509,0.45836371591074815,3,1,2,1,1,2,112,Lost Medium-High Value Customers,31,F,China,Display
55147,1,2018,49.5,0.0,0.00029167274318214965,0.39857080355840746,3,1,2,1,1,2,112,Lost Medium-High Value Customers,46,M,China,Search
12778,1,1615,39.9900016784668,0.0,0.023589033104856352,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,59,F,China,Search
55808,1,1436,42.0,0.0,0.048089543532156921,0.34202275047396818,3,1,2,1,1,2,112,Lost Medium-High Value Customers,34,F,China,Search
62235,1,1432,72.580001831054688,0.0,0.048709348111418985,0.554688639346653,3,1,3,1,1,2,112,Lost Medium-High Value Customers,54,F,United States,Organic
38607,1,1421,43.110000610351562,0.0,0.050058334548636431,0.35164795099897916,3,1,2,1,1,2,112,Lost Medium-High Value Customers,43,M,China,Facebook
84865,1,1372,45.9900016784668,0.0,0.057240775849496862,0.37523698410383549,3,1,2,1,1,2,112,Lost Medium-High Value Customers,31,M,Brasil,Search
20639,1,1270,54.950000762939446,0.0,0.076928686014291967,0.44290506052209422,3,1,2,1,1,2,112,Lost Medium-High Value Customers,27,F,Brasil,Search
95914,1,1220,56.0,0.0,0.088595595741577951,0.45530115210733557,3,1,2,1,1,2,112,Lost Medium-High Value Customers,26,F,Spain,Search
50311,1,1157,64.989997863769531,0.0,0.10511156482426717,0.50849496864518007,3,1,3,1,1,2,112,Lost Medium-High Value Customers,70,M,China,Search
3501,1,1129,59.5,0.0,0.11182003791745661,0.4738952894851976,3,1,2,1,1,2,112,Lost Medium-High Value Customers,61,M,Germany,Facebook
69405,1,1115,45.610000610351562,0.0,0.11546594720723348,0.37363278401633365,3,1,2,1,1,2,112,Lost Medium-High Value Customers,42,M,Brasil,Search
40033,1,1089,59.5,0.0,0.12341402945894706,0.4738952894851976,3,1,2,1,1,2,112,Lost Medium-High Value Customers,66,F,United States,Facebook
34810,1,1079,50.0,0.0,0.1262942977978708,0.41494093626950562,3,1,2,1,1,2,112,Lost Medium-High Value Customers,47,M,Brasil,Search
63834,1,961,39.9900016784668,0.0,0.16220650430217295,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,67,F,China,Facebook
50005,1,948,39.0,0.0,0.16680035000729182,0.31238150794808223,2,1,2,1,1,2,112,Lost Medium-High Value Customers,44,F,China,Search
20953,1,936,68.980001449584961,0.0,0.170081668368091,0.53004229254776136,2,1,3,1,1,2,112,Lost Medium-High Value Customers,59,M,United States,Search
54852,1,929,66.989997863769531,0.0,0.17234213212775265,0.5203806329298527,3,1,3,1,1,2,112,Lost Medium-High Value Customers,37,F,United Kingdom,Organic
28272,1,876,57.339999198913574,0.0,0.19261338777891207,0.46182732973603619,1,1,2,1,1,2,112,Lost Medium-High Value Customers,12,F,United States,Search
27103,1,852,39.0,0.0,0.20205629283943416,0.31238150794808223,2,1,2,1,1,2,112,Lost Medium-High Value Customers,33,F,United States,Search
35907,1,844,67.989997863769531,0.0,0.20493656117835787,0.52413591949832283,3,1,3,1,1,2,112,Lost Medium-High Value Customers,23,M,China,Search
11354,1,810,32.950000762939453,0.0,0.21930144378007876,0.25576053667784743,2,1,2,1,1,2,112,Lost Medium-High Value Customers,40,M,Brasil,Search
86179,1,809,64.0,0.0,0.21995770745223858,0.502843809246026,3,1,3,1,1,2,112,Lost Medium-High Value Customers,38,F,China,Organic
40213,1,784,49.9900016784668,0.0,0.22980166253463613,0.40932623596324924,3,1,2,1,1,2,112,Lost Medium-High Value Customers,57,F,China,Organic
57446,1,775,33.0,0.0,0.23417675368236837,0.25922415050313546,2,1,2,1,1,2,112,Lost Medium-High Value Customers,69,F,China,Search
74170,1,771,49.9900016784668,0.0,0.23574449467697245,0.40932623596324924,3,1,2,1,1,2,112,Lost Medium-High Value Customers,23,M,United States,Search
95738,1,770,69.949996948242188,0.0,0.23621846288464343,0.5382091293568616,3,1,3,1,1,2,112,Lost Medium-High Value Customers,44,F,United Kingdom,Facebook
35873,1,748,65.0,0.0,0.24726556803266736,0.50988041417529528,3,1,3,1,1,2,112,Lost Medium-High Value Customers,20,M,United States,Email
41921,1,1820,39.9900016784668,0.0,0.0059792912352340678,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,54,F,China,Search
5962,1,1554,37.770000457763672,0.0,0.030771474405716787,0.30158961645034271,2,1,2,1,1,2,112,Lost Medium-High Value Customers,14,M,United States,Organic
5794,1,1514,32.349998474121094,0.0,0.036167420154586551,0.25317194108210589,2,1,2,1,1,2,112,Lost Medium-High Value Customers,53,F,United States,Organic
35442,1,1512,36.0,0.0,0.0363497156190754,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,37,M,Germany,Search
64791,1,1491,42.0,0.0,0.03963103397987458,0.34202275047396818,3,1,2,1,1,2,112,Lost Medium-High Value Customers,70,F,Brasil,Search
15736,1,1413,39.9900016784668,0.0,0.051079189149773954,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,14,F,China,Facebook
62607,1,1360,42.5,0.0,0.05942832142336299,0.34687180982937144,3,1,2,1,1,2,112,Lost Medium-High Value Customers,12,F,United States,Search
24682,1,1319,45.0,0.0,0.0666472218171212,0.36816392008166837,3,1,2,1,1,2,112,Lost Medium-High Value Customers,67,M,France,Organic
65705,1,1234,39.5,0.0,0.085277818287881,0.31522531719410823,3,1,2,1,1,2,112,Lost Medium-High Value Customers,46,F,South Korea,Organic
1475,1,1178,50.090000152587891,0.0,0.098840600845850959,0.42048271838996648,3,1,2,1,1,2,112,Lost Medium-High Value Customers,52,M,United States,Search
46395,1,1083,44.0,0.0,0.12516406591803997,0.35562199212483592,3,1,2,1,1,2,112,Lost Medium-High Value Customers,68,F,Brasil,Search
23463,1,1056,31.989999771118164,0.0,0.13238296631179816,0.24737494531136064,2,1,1,1,1,2,112,Lost Medium-High Value Customers,70,F,Brasil,Organic
18076,1,994,33.590000152587891,0.0,0.15105002187545574,0.26184920519177485,2,1,2,1,1,2,112,Lost Medium-High Value Customers,70,F,France,Organic
76611,1,979,40.610000610351562,0.0,0.15619075397404111,0.33578824558844977,3,1,2,1,1,2,112,Lost Medium-High Value Customers,64,F,United States,Search
49081,1,952,55.0,0.0,0.16519614991979,0.44742598804141753,3,1,2,1,1,2,112,Lost Medium-High Value Customers,29,M,Brasil,Search
60120,1,880,69.949996948242188,0.0,0.19093626950561471,0.5382091293568616,3,1,3,1,1,2,112,Lost Medium-High Value Customers,36,M,China,Search
91088,1,857,39.9900016784668,0.0,0.20019687910164796,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,24,M,Germany,Search
87159,1,811,58.0,0.0,0.21893685285110107,0.46437946623888,3,1,2,1,1,2,112,Lost Medium-High Value Customers,29,F,China,Search
32146,1,787,46.950000762939446,0.0,0.22889018521219193,0.38070584803850083,3,1,2,1,1,2,112,Lost Medium-High Value Customers,25,M,China,Search
25860,1,769,57.9900016784668,0.0,0.23702056292839435,0.46383257984541343,3,1,2,1,1,2,112,Lost Medium-High Value Customers,19,F,Germany,Search
52164,1,751,60.0,0.0,0.24569782703806328,0.48461426279714159,3,1,2,1,1,2,112,Lost Medium-High Value Customers,56,M,Brasil,Search
43784,1,744,36.0,0.0,0.2490885226775558,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,18,M,France,Organic
48701,1,1918,38.630001068115234,0.0,0.0020781682951728159,0.30982937144523842,2,1,2,1,1,2,112,Lost Medium-High Value Customers,41,M,Australia,Search
40726,1,1764,68.0,0.0,0.009442905060522094,0.524755724077585,3,1,3,1,1,2,112,Lost Medium-High Value Customers,21,F,China,Display
35540,1,1730,66.279998779296875,0.0,0.012323173399445822,0.51826600554178215,1,1,3,1,1,2,112,Lost Medium-High Value Customers,27,F,South Korea,Search
81974,1,1515,62.0,0.0,0.03594866559719994,0.49413008604345926,3,1,2,1,1,2,112,Lost Medium-High Value Customers,23,F,China,Search
58398,1,1410,31.969999313354489,0.0,0.051553157357444944,0.24671868163920083,2,1,1,1,1,2,112,Lost Medium-High Value Customers,61,M,Spain,Search
79494,1,1385,45.4900016784668,0.0,0.055089689368528511,0.37304943852996936,3,1,2,1,1,2,112,Lost Medium-High Value Customers,50,F,China,Organic
73255,1,1321,70.9900016784668,0.0,0.0662826308881435,0.54874580720431676,2,1,3,1,1,2,112,Lost Medium-High Value Customers,65,M,United States,Search
26413,1,1313,42.950000762939446,0.0,0.067704535511156488,0.34807495989499782,3,1,2,1,1,2,112,Lost Medium-High Value Customers,27,M,China,Search
44127,1,1289,59.5,0.0,0.072407758494968652,0.4738952894851976,3,1,2,1,1,2,112,Lost Medium-High Value Customers,24,F,United States,Organic
79260,1,1284,32.0,0.0,0.073428613096106168,0.24916144086335132,1,1,1,1,1,2,112,Lost Medium-High Value Customers,21,F,Brasil,Search
94590,1,1276,44.630000114440918,0.0,0.074814058626221383,0.36127315152399009,1,1,2,1,1,2,112,Lost Medium-High Value Customers,28,M,United States,Search
37188,1,1236,36.0,0.0,0.0846944728015167,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,53,F,Germany,Search
65315,1,1216,44.950000762939453,0.0,0.089251859413737783,0.3630961061688785,1,1,2,1,1,2,112,Lost Medium-High Value Customers,61,F,United States,Organic
18385,1,1216,54.5,0.0,0.089251859413737783,0.44071751494822808,3,1,2,1,1,2,112,Lost Medium-High Value Customers,64,F,China,Search
7232,1,1085,36.7599983215332,0.0,0.12443488406008459,0.29466238879976664,2,1,2,1,1,2,112,Lost Medium-High Value Customers,29,F,United Kingdom,Search
58261,1,1075,48.0,0.0,0.12735161149190607,0.38777891206066795,3,1,2,1,1,2,112,Lost Medium-High Value Customers,60,F,China,Search
72428,1,1071,69.989997863769531,0.0,0.12840892518594138,0.54152690681055859,3,1,3,1,1,2,112,Lost Medium-High Value Customers,28,F,United States,Search
64723,1,1067,59.9900016784668,0.0,0.12950269797287445,0.48027563074230711,3,1,2,1,1,2,112,Lost Medium-High Value Customers,65,F,United States,Search
77124,1,1064,32.9900016784668,0.0,0.13030479801662534,0.25736473676534927,2,1,2,1,1,2,112,Lost Medium-High Value Customers,15,M,Spain,Search
80284,1,1023,39.9900016784668,0.0,0.14208108502260464,0.32280880851684413,3,1,2,1,1,2,112,Lost Medium-High Value Customers,33,M,United States,Organic
57679,1,988,52.9900016784668,0.0,0.15338340382091292,0.43291526906810557,3,1,2,1,1,2,112,Lost Medium-High Value Customers,14,F,United States,Search
31135,1,949,42.049999237060554,0.0,0.16625346361382529,0.34574157794954063,3,1,2,1,1,2,112,Lost Medium-High Value Customers,15,M,United States,Search
73568,1,875,45.0,0.0,0.19297797870788974,0.36816392008166837,3,1,2,1,1,2,112,Lost Medium-High Value Customers,38,F,China,Search
24851,1,861,42.9900016784668,0.0,0.19837392445675953,0.34931456905352193,3,1,2,1,1,2,112,Lost Medium-High Value Customers,59,F,Brasil,Search
21444,1,859,50.0,0.0,0.19924894268630597,0.41494093626950562,3,1,2,1,1,2,112,Lost Medium-High Value Customers,67,F,United States,Search
36069,1,848,36.0,0.0,0.20344173836954937,0.28809975207816829,2,1,2,1,1,2,112,Lost Medium-High Value Customers,45,F,United Kingdom,Organic
67153,1,841,48.950000762939446,0.0,0.20610325215108649,0.39383112148169752,3,1,2,1,1,2,112,Lost Medium-High Value Customers,52,F,China,Search
23191,1,838,30.569999694824215,0.0,0.20763453405279278,0.24121335861163773,2,1,1,1,1,2,112,Lost Medium-High Value Customers,63,F,China,Search
63684,1,804,50.950000762939446,0.0,0.2220358757474114,0.42270672305673035,3,1,2,1,1,2,112,Lost Medium-High Value Customers,56,M,China,Search
